"190363;""20300"";""MBG0095"";""BU0363KB01"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KB01"";""28.5"""
"190364;""20300"";""MBG0095"";""BU0363KB01"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KB01"";""27.1"""
"190367;""20300"";""MBG0095"";""BU0363KB02"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KB02"";""30.6"""
"190368;""20300"";""MBG0095"";""BU0363KB02"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KB02"";""37.5"""
"190369;""20300"";""MBG0095"";""BU0363KB02"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KB02"";""32.7"""
"190372;""20300"";""MBG0095"";""WK0363KC  "";""2020JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KC  "";""17.4"""
"190373;""20300"";""MBG0095"";""WK0363KC  "";""2022JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KC  "";""22.6"""
"190374;""20300"";""MBG0095"";""WK0363KC  "";""2024JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KC  "";""18.7"""
"190377;""20300"";""MBG0095"";""BU0363KC01"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KC01"";"
"190378;""20300"";""MBG0095"";""BU0363KC01"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KC01"";"
"190379;""20300"";""MBG0095"";""BU0363KC01"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KC01"";"
"190382;""20300"";""MBG0095"";""BU0363KC02"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KC02"";""18.8"""
"190383;""20300"";""MBG0095"";""BU0363KC02"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KC02"";""25.3"""
"190384;""20300"";""MBG0095"";""BU0363KC02"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KC02"";""20.8"""
"190387;""20300"";""MBG0095"";""BU0363KC03"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KC03"";""19"""
"190388;""20300"";""MBG0095"";""BU0363KC03"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KC03"";""23.6"""
"190389;""20300"";""MBG0095"";""BU0363KC03"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KC03"";""20.5"""
"190392;""20300"";""MBG0095"";""BU0363KC04"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KC04"";""14.4"""
"190393;""20300"";""MBG0095"";""BU0363KC04"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KC04"";""20.6"""
"190394;""20300"";""MBG0095"";""BU0363KC04"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KC04"";""16.4"""
"190397;""20300"";""MBG0095"";""WK0363KD  "";""2020JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KD  "";""16"""
"190398;""20300"";""MBG0095"";""WK0363KD  "";""2022JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KD  "";""22.2"""
"190399;""20300"";""MBG0095"";""WK0363KD  "";""2024JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KD  "";""18.2"""
"190402;""20300"";""MBG0095"";""BU0363KD01"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD01"";"
"190403;""20300"";""MBG0095"";""BU0363KD01"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD01"";"
"190404;""20300"";""MBG0095"";""BU0363KD01"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD01"";"
"190407;""20300"";""MBG0095"";""BU0363KD02"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD02"";""17.5"""
"190408;""20300"";""MBG0095"";""BU0363KD02"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD02"";""21.5"""
"190409;""20300"";""MBG0095"";""BU0363KD02"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD02"";""17.4"""
"190412;""20300"";""MBG0095"";""BU0363KD03"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD03"";""16.1"""
"190413;""20300"";""MBG0095"";""BU0363KD03"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD03"";""24"""
"190414;""20300"";""MBG0095"";""BU0363KD03"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD03"";""19.4"""
"190417;""20300"";""MBG0095"";""BU0363KD04"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD04"";""20.7"""
"190418;""20300"";""MBG0095"";""BU0363KD04"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD04"";""28.3"""
"190419;""20300"";""MBG0095"";""BU0363KD04"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD04"";""23.8"""
"190422;""20300"";""MBG0095"";""BU0363KD05"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD05"";"
"190423;""20300"";""MBG0095"";""BU0363KD05"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD05"";"
"190424;""20300"";""MBG0095"";""BU0363KD05"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD05"";"
"190427;""20300"";""MBG0095"";""BU0363KD06"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD06"";""12.9"""
"190428;""20300"";""MBG0095"";""BU0363KD06"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD06"";""17.9"""
"190429;""20300"";""MBG0095"";""BU0363KD06"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD06"";""13.6"""
"190432;""20300"";""MBG0095"";""BU0363KD07"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD07"";""16.3"""
"190433;""20300"";""MBG0095"";""BU0363KD07"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD07"";""27.1"""
"190434;""20300"";""MBG0095"";""BU0363KD07"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD07"";""20.5"""
"190437;""20300"";""MBG0095"";""BU0363KD08"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD08"";""17.3"""
"190438;""20300"";""MBG0095"";""BU0363KD08"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD08"";""25.7"""
"190439;""20300"";""MBG0095"";""BU0363KD08"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD08"";""21.1"""
"190442;""20300"";""MBG0095"";""BU0363KD09"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD09"";""22.4"""
"190443;""20300"";""MBG0095"";""BU0363KD09"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD09"";""26.8"""
"190444;""20300"";""MBG0095"";""BU0363KD09"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD09"";""24.9"""
"190447;""20300"";""MBG0095"";""BU0363KD10"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD10"";""15.8"""
"190448;""20300"";""MBG0095"";""BU0363KD10"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD10"";""20.6"""
"190449;""20300"";""MBG0095"";""BU0363KD10"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KD10"";""16.7"""
"190452;""20300"";""MBG0095"";""WK0363KE  "";""2020JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KE  "";""25.8"""
"190453;""20300"";""MBG0095"";""WK0363KE  "";""2022JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KE  "";""31.2"""
"190454;""20300"";""MBG0095"";""WK0363KE  "";""2024JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KE  "";""26.8"""
"190457;""20300"";""MBG0095"";""BU0363KE01"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KE01"";""25.3"""
"190458;""20300"";""MBG0095"";""BU0363KE01"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KE01"";""30.2"""
"190459;""20300"";""MBG0095"";""BU0363KE01"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KE01"";""26.2"""
"190462;""20300"";""MBG0095"";""BU0363KE02"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KE02"";""28.1"""
"190463;""20300"";""MBG0095"";""BU0363KE02"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KE02"";""34.8"""
"190464;""20300"";""MBG0095"";""BU0363KE02"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KE02"";""28.7"""
"190467;""20300"";""MBG0095"";""BU0363KE03"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KE03"";""28.1"""
"190468;""20300"";""MBG0095"";""BU0363KE03"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KE03"";""35.1"""
"190469;""20300"";""MBG0095"";""BU0363KE03"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KE03"";""28.3"""
"190472;""20300"";""MBG0095"";""BU0363KE04"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KE04"";""27.6"""
"190473;""20300"";""MBG0095"";""BU0363KE04"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KE04"";""31.7"""
"190474;""20300"";""MBG0095"";""BU0363KE04"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KE04"";""28.5"""
"190477;""20300"";""MBG0095"";""BU0363KE05"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KE05"";""24.1"""
"190478;""20300"";""MBG0095"";""BU0363KE05"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KE05"";""27.8"""
"190479;""20300"";""MBG0095"";""BU0363KE05"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KE05"";""28.5"""
"190482;""20300"";""MBG0095"";""WK0363KF  "";""2020JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KF  "";""24.9"""
"190483;""20300"";""MBG0095"";""WK0363KF  "";""2022JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KF  "";""31.2"""
"190484;""20300"";""MBG0095"";""WK0363KF  "";""2024JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KF  "";""28"""
"190487;""20300"";""MBG0095"";""BU0363KF01"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KF01"";""25"""
"190488;""20300"";""MBG0095"";""BU0363KF01"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KF01"";""30.5"""
"190489;""20300"";""MBG0095"";""BU0363KF01"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KF01"";""27"""
"190492;""20300"";""MBG0095"";""BU0363KF02"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KF02"";""26.5"""
"190493;""20300"";""MBG0095"";""BU0363KF02"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KF02"";""33.7"""
"190494;""20300"";""MBG0095"";""BU0363KF02"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KF02"";""28.2"""
"190497;""20300"";""MBG0095"";""BU0363KF03"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KF03"";""25.3"""
"190498;""20300"";""MBG0095"";""BU0363KF03"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KF03"";""30.3"""
"190499;""20300"";""MBG0095"";""BU0363KF03"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KF03"";""32.2"""
"190502;""20300"";""MBG0095"";""BU0363KF04"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KF04"";""26.7"""
"190503;""20300"";""MBG0095"";""BU0363KF04"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KF04"";""33.7"""
"190504;""20300"";""MBG0095"";""BU0363KF04"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KF04"";""28.8"""
"190507;""20300"";""MBG0095"";""WK0363KG  "";""2020JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KG  "";""30.1"""
"190508;""20300"";""MBG0095"";""WK0363KG  "";""2022JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KG  "";""41.6"""
"190509;""20300"";""MBG0095"";""WK0363KG  "";""2024JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KG  "";""30.3"""
"190512;""20300"";""MBG0095"";""BU0363KG01"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KG01"";""30.8"""
"190513;""20300"";""MBG0095"";""BU0363KG01"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KG01"";""42"""
"190514;""20300"";""MBG0095"";""BU0363KG01"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KG01"";""31.6"""
"190517;""20300"";""MBG0095"";""BU0363KG02"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KG02"";""30.5"""
"190518;""20300"";""MBG0095"";""BU0363KG02"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KG02"";""40.6"""
"190519;""20300"";""MBG0095"";""BU0363KG02"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KG02"";""29.4"""
"190522;""20300"";""MBG0095"";""BU0363KG03"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KG03"";""31.1"""
"190523;""20300"";""MBG0095"";""BU0363KG03"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KG03"";""42.7"""
"190524;""20300"";""MBG0095"";""BU0363KG03"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KG03"";""32.1"""
"190527;""20300"";""MBG0095"";""WK0363KH  "";""2020JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KH  "";""24"""
"190528;""20300"";""MBG0095"";""WK0363KH  "";""2022JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KH  "";""31.9"""
"190529;""20300"";""MBG0095"";""WK0363KH  "";""2024JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KH  "";""25.1"""
"190532;""20300"";""MBG0095"";""BU0363KH01"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KH01"";""29.7"""
"190533;""20300"";""MBG0095"";""BU0363KH01"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KH01"";""42.1"""
"190534;""20300"";""MBG0095"";""BU0363KH01"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KH01"";""34.5"""
"190537;""20300"";""MBG0095"";""BU0363KH02"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KH02"";""21.5"""
"190538;""20300"";""MBG0095"";""BU0363KH02"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KH02"";""28.5"""
"190539;""20300"";""MBG0095"";""BU0363KH02"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KH02"";""22.9"""
"190542;""20300"";""MBG0095"";""BU0363KH03"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KH03"";""31"""
"190543;""20300"";""MBG0095"";""BU0363KH03"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KH03"";""43.1"""
"190544;""20300"";""MBG0095"";""BU0363KH03"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KH03"";""33.4"""
"190547;""20300"";""MBG0095"";""BU0363KH04"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KH04"";""27.3"""
"190548;""20300"";""MBG0095"";""BU0363KH04"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KH04"";""38.6"""
"190549;""20300"";""MBG0095"";""BU0363KH04"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KH04"";""30.5"""
"190552;""20300"";""MBG0095"";""BU0363KH05"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KH05"";""22.3"""
"190553;""20300"";""MBG0095"";""BU0363KH05"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KH05"";""27"""
"190554;""20300"";""MBG0095"";""BU0363KH05"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KH05"";""22.1"""
"190557;""20300"";""MBG0095"";""BU0363KH06"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KH06"";""18.3"""
"190558;""20300"";""MBG0095"";""BU0363KH06"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KH06"";""20.1"""
"190559;""20300"";""MBG0095"";""BU0363KH06"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KH06"";""16.9"""
"190562;""20300"";""MBG0095"";""WK0363KJ  "";""2020JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KJ  "";""13.2"""
"190563;""20300"";""MBG0095"";""WK0363KJ  "";""2022JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KJ  "";""19.3"""
"190564;""20300"";""MBG0095"";""WK0363KJ  "";""2024JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KJ  "";""14.8"""
"190567;""20300"";""MBG0095"";""BU0363KJ01"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KJ01"";"
"190568;""20300"";""MBG0095"";""BU0363KJ01"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KJ01"";"
"190569;""20300"";""MBG0095"";""BU0363KJ01"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KJ01"";"
"190572;""20300"";""MBG0095"";""BU0363KJ02"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KJ02"";""13.6"""
"190573;""20300"";""MBG0095"";""BU0363KJ02"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KJ02"";""20.5"""
"190574;""20300"";""MBG0095"";""BU0363KJ02"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KJ02"";""14.8"""
"190577;""20300"";""MBG0095"";""BU0363KJ03"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KJ03"";""13.9"""
"190578;""20300"";""MBG0095"";""BU0363KJ03"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KJ03"";""20.9"""
"190579;""20300"";""MBG0095"";""BU0363KJ03"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KJ03"";""15.4"""
"190582;""20300"";""MBG0095"";""BU0363KJ04"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KJ04"";""14.3"""
"190583;""20300"";""MBG0095"";""BU0363KJ04"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KJ04"";""20.1"""
"190584;""20300"";""MBG0095"";""BU0363KJ04"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KJ04"";""16.1"""
"190587;""20300"";""MBG0095"";""BU0363KJ05"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KJ05"";""14"""
"190588;""20300"";""MBG0095"";""BU0363KJ05"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KJ05"";""23.4"""
"190589;""20300"";""MBG0095"";""BU0363KJ05"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KJ05"";""18"""
"190592;""20300"";""MBG0095"";""BU0363KJ06"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KJ06"";""12.1"""
"190593;""20300"";""MBG0095"";""BU0363KJ06"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KJ06"";""16.2"""
"190594;""20300"";""MBG0095"";""BU0363KJ06"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KJ06"";""12.5"""
"190597;""20300"";""MBG0095"";""WK0363KK  "";""2020JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KK  "";""19.6"""
"190598;""20300"";""MBG0095"";""WK0363KK  "";""2022JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KK  "";""24.3"""
"190599;""20300"";""MBG0095"";""WK0363KK  "";""2024JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KK  "";""19.8"""
"190602;""20300"";""MBG0095"";""BU0363KK01"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KK01"";""18.9"""
"190603;""20300"";""MBG0095"";""BU0363KK01"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KK01"";""23.3"""
"190604;""20300"";""MBG0095"";""BU0363KK01"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KK01"";""19.8"""
"190607;""20300"";""MBG0095"";""BU0363KK02"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KK02"";""21.4"""
"190608;""20300"";""MBG0095"";""BU0363KK02"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KK02"";""27.1"""
"190609;""20300"";""MBG0095"";""BU0363KK02"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KK02"";""22"""
"190612;""20300"";""MBG0095"";""BU0363KK03"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KK03"";""20.3"""
"190613;""20300"";""MBG0095"";""BU0363KK03"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KK03"";""23.3"""
"190614;""20300"";""MBG0095"";""BU0363KK03"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KK03"";""20"""
"190617;""20300"";""MBG0095"";""BU0363KK04"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KK04"";""20"""
"190618;""20300"";""MBG0095"";""BU0363KK04"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KK04"";""25.8"""
"190619;""20300"";""MBG0095"";""BU0363KK04"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KK04"";""21.3"""
"190622;""20300"";""MBG0095"";""BU0363KK05"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KK05"";""24.1"""
"190623;""20300"";""MBG0095"";""BU0363KK05"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KK05"";""31.1"""
"190624;""20300"";""MBG0095"";""BU0363KK05"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KK05"";""22.8"""
"190627;""20300"";""MBG0095"";""BU0363KK06"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KK06"";""15.1"""
"190628;""20300"";""MBG0095"";""BU0363KK06"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KK06"";""18.8"""
"190629;""20300"";""MBG0095"";""BU0363KK06"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KK06"";""19.1"""
"190632;""20300"";""MBG0095"";""WK0363KL  "";""2020JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KL  "";""24.9"""
"190633;""20300"";""MBG0095"";""WK0363KL  "";""2022JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KL  "";""34.4"""
"190634;""20300"";""MBG0095"";""WK0363KL  "";""2024JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KL  "";""26.8"""
"190637;""20300"";""MBG0095"";""BU0363KL01"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KL01"";""27.1"""
"190638;""20300"";""MBG0095"";""BU0363KL01"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KL01"";""35"""
"190639;""20300"";""MBG0095"";""BU0363KL01"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KL01"";""27.2"""
"190642;""20300"";""MBG0095"";""BU0363KL02"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KL02"";""24.4"""
"190643;""20300"";""MBG0095"";""BU0363KL02"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KL02"";""34.4"""
"190644;""20300"";""MBG0095"";""BU0363KL02"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KL02"";""27.5"""
"190647;""20300"";""MBG0095"";""WK0363KM  "";""2020JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KM  "";""24.5"""
"190648;""20300"";""MBG0095"";""WK0363KM  "";""2022JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KM  "";""31.9"""
"190649;""20300"";""MBG0095"";""WK0363KM  "";""2024JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KM  "";""25.1"""
"190652;""20300"";""MBG0095"";""BU0363KM01"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KM01"";""26"""
"190653;""20300"";""MBG0095"";""BU0363KM01"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KM01"";""34.7"""
"190654;""20300"";""MBG0095"";""BU0363KM01"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KM01"";""27.9"""
"190657;""20300"";""MBG0095"";""BU0363KM02"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KM02"";""33.3"""
"190658;""20300"";""MBG0095"";""BU0363KM02"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KM02"";""44.4"""
"190659;""20300"";""MBG0095"";""BU0363KM02"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KM02"";""32.8"""
"190662;""20300"";""MBG0095"";""BU0363KM03"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KM03"";""22.3"""
"190663;""20300"";""MBG0095"";""BU0363KM03"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KM03"";""29.4"""
"190664;""20300"";""MBG0095"";""BU0363KM03"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KM03"";""23.7"""
"190667;""20300"";""MBG0095"";""BU0363KM04"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KM04"";""22.3"""
"190668;""20300"";""MBG0095"";""BU0363KM04"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KM04"";""28.9"""
"190669;""20300"";""MBG0095"";""BU0363KM04"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KM04"";""23.4"""
"190672;""20300"";""MBG0095"";""BU0363KM05"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KM05"";"
"190673;""20300"";""MBG0095"";""BU0363KM05"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KM05"";"
"190674;""20300"";""MBG0095"";""BU0363KM05"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KM05"";"
"190677;""20300"";""MBG0095"";""WK0363KN  "";""2020JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KN  "";""10.9"""
"190678;""20300"";""MBG0095"";""WK0363KN  "";""2022JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KN  "";""17.3"""
"190679;""20300"";""MBG0095"";""WK0363KN  "";""2024JJ00"";""Amsterdam                               "";""Wijk    "";""WK0363KN  "";""13.5"""
"190682;""20300"";""MBG0095"";""BU0363KN01"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KN01"";""10.9"""
"190683;""20300"";""MBG0095"";""BU0363KN01"";""2022JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KN01"";""17.3"""
"190684;""20300"";""MBG0095"";""BU0363KN01"";""2024JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KN01"";""13.5"""
"190687;""20300"";""MBG0095"";""BU0363KN02"";""2020JJ00"";""Amsterdam                               "";""Buurt   "";""BU0363KN02"";"
